"","lng","lat","confirmed","deaths","recovered"
"5208",-8.2245,39.3999,448,1,3
"5209",1.5218,42.5063,39,0,1
"5210",145.9707,-41.4545,7,0,0
"5211",24.6032,56.8796,49,0,1
"5212",-7.0926,31.7917,38,2,1
"5213",45,24,171,0,6
"5214",-14.4524,14.4974,26,0,2
"5215",-63.6167,-38.4161,68,2,3
"5216",-71.543,-35.6751,201,0,0
"5217",36.51,31.24,34,0,1
"5218",31.1656,48.3794,14,2,0
"5219",19.5033,47.1625,50,1,2
"5220",130.8456,-12.4634,1,0,0
"5221",9.55,47.14,7,0,0
"5222",19.1451,51.9194,238,5,13
"5223",9,34,24,0,0
"5224",17.6791,43.9159,26,0,2
"5225",14.9955,46.1512,275,1,0
"5226",22.9375,-30.5595,62,0,0
"5227",90.4336,27.5142,1,0,0
"5228",11.5021,3.848,10,0,0
"5229",-74.2973,4.5709,65,0,1
"5230",-83.7534,9.7489,41,0,0
"5231",-75.0152,-9.19,117,0,1
"5232",21.0059,44.0165,65,0,1
"5233",19.699,48.669,72,0,0
"5234",0.8248,8.6195,1,0,0
"5235",14.3754,35.9375,38,0,2
"5236",-61.0242,14.6415,16,1,0
"5237",25.4858,42.7339,67,2,0
"5238",73.2207,3.2028,13,0,0
"5239",90.3563,23.685,10,0,3
"5240",-58.4438,-23.4425,9,0,0
"5241",-85.3232,51.2538,185,1,5
"5242",-116.5765,53.9333,74,0,0
"5243",-73.5491,52.9399,74,0,0
"5244",20.1683,41.1533,55,1,0
"5245",33.4299,35.1264,46,0,0
"5246",114.7277,4.5353,56,0,0
"5247",-121.4905,47.4009,1076,55,1
"5248",-74.9481,42.1657,1706,13,0
"5249",-119.6816,36.1162,698,12,6
"5250",-71.5301,42.2302,218,0,1
"5251",139.638,35.4437,47,0,0
"5252",-122.6655,37.6489,21,0,0
"5253",-83.6431,33.0406,146,1,0
"5254",-105.3111,39.0598,160,2,0
"5255",-81.6868,27.7663,216,6,0
"5256",-74.521,40.2989,267,3,1
"5257",-122.0709,44.572,66,1,0
"5258",-97.5635,31.0545,110,1,0
"5259",-88.9861,40.3495,161,1,2
"5260",-77.2098,40.5908,112,0,0
"5261",-93.2105,42.0115,23,0,0
"5262",-76.8021,39.0639,60,0,3
"5263",-79.8064,35.6301,64,0,0
"5264",-80.945,33.8569,47,1,0
"5265",-86.6923,35.7478,74,0,0
"5266",-78.17,37.7693,67,2,0
"5267",-111.4312,33.7298,20,0,1
"5268",-86.2583,39.8494,30,2,0
"5269",-84.6701,37.6681,26,1,1
"5270",-77.0268,38.8974,22,0,0
"5271",-117.0554,38.3135,56,1,0
"5272",-71.5639,43.4525,26,0,0
"5273",-93.9002,45.6945,60,0,0
"5274",-98.2681,41.1254,21,0,0
"5275",-82.7649,40.3888,67,0,0
"5276",-71.5118,41.6809,23,0,0
"5277",-89.6165,44.2685,72,0,1
"5278",-72.7554,41.5978,68,0,0
"5279",-157.4983,21.0943,10,0,0
"5280",-96.9289,35.5653,19,0,0
"5281",-111.8624,40.15,51,0,0
"5282",-1.5616,12.2383,15,0,0
"5283",12.4534,41.9029,1,0,0
"5284",103.8467,46.8625,5,0,0
"5285",-80.7821,8.538,69,1,0
"5286",-96.7265,38.5266,18,1,0
"5287",-91.8678,31.1695,196,4,0
"5288",-92.2884,38.4561,11,0,0
"5289",-72.7107,44.0459,12,0,0
"5290",-152.4044,61.3707,3,0,0
"5291",-92.3731,34.9697,22,0,0
"5292",-75.5071,39.3185,16,0,0
"5293",-114.4788,44.2405,8,0,0
"5294",-69.3819,44.6939,32,0,0
"5295",-84.5361,43.3266,65,0,0
"5296",-89.6787,32.7416,21,0,0
"5297",-110.4544,46.9219,9,0,0
"5298",-106.2485,34.8405,23,0,0
"5299",-99.784,47.5289,3,0,0
"5300",-99.4388,44.2998,11,1,0
"5301",-80.9545,38.4912,1,0,0
"5302",-107.3025,42.756,11,0,0
"5303",112.2707,30.9756,67799,3111,56003
"5304",53,32,16169,988,5389
"5305",128,36,8320,81,1407
"5306",2.2137,46.2276,7652,148,12
"5307",113.4244,23.3417,1364,8,1307
"5308",113.614,33.882,1273,22,1250
"5309",120.0934,29.1832,1232,1,1216
"5310",111.7088,27.6104,1018,4,1014
"5311",117.2264,31.8257,990,6,984
"5312",115.7221,27.614,935,1,934
"5313",118.1498,36.3427,761,7,746
"5314",139.638,35.4437,696,7,325
"5315",119.455,32.9711,631,0,631
"5316",107.874,30.0572,576,6,570
"5317",102.7103,30.6171,540,3,520
"5318",127.7615,47.862,482,13,456
"5319",9.5018,56.2639,977,4,1
"5320",116.4142,40.1824,456,8,369
"5321",121.4491,31.202,358,3,325
"5322",116.1306,39.549,318,6,310
"5323",117.9874,26.0789,296,1,295
"5324",108.7881,23.8298,253,2,248
"5325",108.8701,35.1917,246,3,236
"5326",101.487,24.974,176,2,172
"5327",109.7453,19.1959,168,6,161
"5328",106.8748,26.8154,147,2,144
"5329",117.323,39.3054,136,3,133
"5330",112.2922,37.5777,133,0,133
"5331",101.0583,37.8099,133,2,91
"5332",114.2,22.3,162,4,88
"5333",122.6085,41.2956,125,1,120
"5334",126.1923,43.6661,93,1,92
"5335",15.473,49.8175,396,0,3
"5336",85.2401,41.1129,76,3,73
"5337",113.9448,44.0935,75,1,73
"5338",106.1655,37.2692,75,0,75
"5339",121,23.7,77,1,22
"5340",108,16,66,0,16
"5341",90,60,114,0,8
"5342",95.9956,35.7452,18,0,18
"5343",113.55,22.1667,12,0,10
"5344",28.3699,47.4116,30,0,1
"5345",-63.5887,-16.2902,11,0,0
"5346",-6.9118,61.8926,47,0,0
"5347",-63.0501,18.0708,2,0,0
"5348",-86.2419,15.2,8,0,0
"5349",-2.3644,49.3723,6,0,0
"5350",-66.4619,46.5653,8,0,0
"5351",88.0924,31.6927,1,0,1
"5352",21.7587,-4.0383,3,0,0
"5353",-5.5471,7.54,5,0,1
"5354",-62.8333,17.9,3,0,0
"5355",-77.2975,18.1096,12,0,2
"5356",35.2433,38.9637,47,1,0
"5357",-5.3536,36.1408,3,0,1
"5358",-80,22,5,0,0
"5359",-58.75,5,7,1,0
"5360",149.0124,-35.4735,2,0,0
"5361",-3.436,55.3781,1950,55,52
"5362",66.9237,48.0196,33,0,0
"5363",149.4068,-17.6797,3,0,0
"5364",-98.8139,53.7609,8,0,0
"5365",-106.4509,52.9399,7,0,0
"5366",40.4897,9.145,5,0,0
"5367",30.2176,12.8628,1,1,0
"5368",-9.6966,9.9456,1,0,0
"5369",-122.6655,37.6489,8,0,0
"5370",37.9062,-0.0236,3,0,0
"5371",-61.7964,17.0608,1,0,0
"5372",-86.9023,32.3182,39,0,0
"5373",-55.7658,-32.5228,29,0,0
"5374",-1.0232,7.9465,7,0,0
"5375",-66.5901,18.2208,5,0,0
"5376",18.4904,-22.9576,2,0,0
"5377",55.492,-4.6796,4,0,0
"5378",-61.2225,10.6918,5,0,0
"5379",-66.5897,6.4238,33,0,0
"5380",31.4659,-26.5225,1,0,0
"5381",11.6094,-0.8037,1,0,0
"5382",-90.2308,15.7835,6,1,0
"5383",10.9408,21.0079,1,0,0
"5384",29.8739,-1.9403,7,0,0
"5385",-60.9789,13.9094,2,0,0
"5386",-61.2872,12.9843,1,0,0
"5387",-56.0278,3.9193,1,0,0
"5388",-53.1258,3.9339,11,0,0
"5389",144.7937,13.4443,3,0,0
"5390",20.903,42.6026,2,0,0
"5391",-57.6604,53.1355,3,0,0
"5392",-63.4168,46.5107,1,0,0
"5393",20.9394,6.6111,1,0,0
"5394",21.7587,-4.0383,1,0,0
"5395",10,1.5,1,0,0
"5396",45.1662,-12.8275,1,0,0
"5397",64.5853,41.3775,10,0,0
"5398",5.2913,52.1326,1705,43,2
"5399",-63.7443,44.682,7,0,0
"5400",-61.5833,16.25,18,0,0
"5401",2.3158,9.3077,1,0,0
"5402",-9.4295,6.4281,1,0,0
"5403",-68.99,12.1696,3,0,0
"5404",46.1996,5.1521,1,0,0
"5405",34.8888,-6.369,1,0,0
"5406",-64.8963,18.3358,2,0,0
"5407",-81.2546,19.3133,1,1,0
"5408",55.2471,-21.1351,9,0,0
"5409",-59.5432,13.1939,2,0,0
"5410",19.3,42.5,2,0,0
"5411",-70.0358,12.5186,3,0,0
"5412",-15.3101,13.4432,1,0,0
"5413",-77.3963,25.0343,1,0,0
"5414",-42.6043,71.7069,1,0,0
"5415",101,15,212,1,42
"5416",138,36,889,29,144
"5417",103.8333,1.2833,313,0,114
"5418",84.25,28.1667,1,0,1
"5419",112.5,2.5,790,2,60
"5420",-123.1207,49.2827,186,7,4
"5421",151.2093,-33.8688,267,5,4
"5422",144.9631,-37.8136,121,0,8
"5423",153.4,-28.0167,94,0,8
"5424",104.9167,11.55,35,0,1
"5425",81,7,51,0,1
"5426",9,51,12327,28,105
"5427",26,64,336,0,10
"5428",54,24,113,0,26
"5429",122,13,202,19,5
"5430",78,21,156,3,14
"5431",12,43,35713,2978,4025
"5432",16,63,1279,10,1
"5433",-4,40,13910,623,1081
"5434",138.6007,-34.9285,37,0,3
"5435",4,50.8333,1486,14,31
"5436",30,26,196,6,32
"5437",35.8623,33.8547,133,3,3
"5438",44,33,164,12,43
"5439",57,21,39,0,12
"5440",65,33,22,0,1
"5441",50.55,26.0275,256,1,88
"5442",47.75,29.5,142,0,15
"5443",1.6596,28.0339,74,7,12
"5444",15.2,45.1,81,0,4
"5445",8.2275,46.8182,3028,28,15
"5446",14.5501,47.5162,1646,4,9
"5447",35,31,433,0,11
"5448",69.3451,30.3753,299,0,2
"5449",-51.9253,-14.235,372,3,2
"5450",43.3569,42.3154,38,0,1
"5451",21.8243,39.0742,418,5,8
"5452",21.7453,41.6086,35,0,1
"5453",8.4689,60.472,1550,6,1
"5454",24.9668,45.9432,260,0,19
"5455",25.0136,58.5953,258,0,1
"5456",12.4578,43.9424,119,11,4
"5457",27.9534,53.7098,51,0,5
"5458",-19.0208,64.9631,250,1,5
"5459",23.8813,55.1694,27,0,1
"5460",-102.5528,23.6345,93,0,4
"5461",174.886,-40.9006,20,0,0
"5462",8.6753,9.082,8,0,1
"5463",115.8605,-31.9505,35,1,0
"5464",-7.6921,53.1424,292,2,5
"5465",6.1296,49.8153,203,2,0
"5466",7.4167,43.7333,7,0,0
"5467",51.1839,25.3548,452,0,4
"5468",-78.1834,-1.8312,111,2,0
"5469",47.5769,40.1431,28,1,6
"5470",45.0382,40.0691,84,0,1
"5471",-70.1627,18.7357,21,1,0
"5472",113.9213,-0.7893,227,19,11
"5473",-8.2245,39.3999,448,2,3
"5474",1.5218,42.5063,39,0,1
"5475",145.9707,-41.4545,10,0,0
"5476",24.6032,56.8796,71,0,1
"5477",-7.0926,31.7917,49,2,1
"5478",45,24,171,0,6
"5479",-14.4524,14.4974,31,0,2
"5480",-63.6167,-38.4161,79,2,3
"5481",-71.543,-35.6751,238,0,0
"5482",36.51,31.24,52,0,1
"5483",31.1656,48.3794,14,2,0
"5484",19.5033,47.1625,58,1,2
"5485",130.8456,-12.4634,1,0,0
"5486",9.55,47.14,28,0,0
"5487",19.1451,51.9194,251,5,13
"5488",9,34,29,0,0
"5489",17.6791,43.9159,38,0,2
"5490",14.9955,46.1512,275,1,0
"5491",22.9375,-30.5595,116,0,0
"5492",90.4336,27.5142,1,0,0
"5493",11.5021,3.848,10,0,0
"5494",-74.2973,4.5709,93,0,1
"5495",-83.7534,9.7489,50,0,0
"5496",-75.0152,-9.19,145,0,1
"5497",21.0059,44.0165,83,0,1
"5498",19.699,48.669,105,1,0
"5499",0.8248,8.6195,1,0,0
"5500",14.3754,35.9375,38,0,2
"5501",-61.0242,14.6415,19,1,0
"5502",25.4858,42.7339,92,2,0
"5503",73.2207,3.2028,13,0,0
"5504",90.3563,23.685,14,1,3
"5505",-58.4438,-23.4425,11,0,0
"5506",-85.3232,51.2538,221,1,5
"5507",-116.5765,53.9333,97,0,0
"5508",-73.5491,52.9399,94,0,0
"5509",20.1683,41.1533,59,2,0
"5510",33.4299,35.1264,49,0,0
"5511",114.7277,4.5353,68,0,0
"5512",-121.4905,47.4009,1014,55,0
"5513",-74.9481,42.1657,2495,16,0
"5514",-119.6816,36.1162,751,13,0
"5515",-71.5301,42.2302,218,0,0
"5516",139.638,35.4437,47,0,0
"5517",-122.6655,37.6489,21,0,0
"5518",-83.6431,33.0406,199,3,0
"5519",-105.3111,39.0598,184,2,0
"5520",-81.6868,27.7663,314,7,0
"5521",-74.521,40.2989,267,3,0
"5522",-122.0709,44.572,68,2,0
"5523",-97.5635,31.0545,173,3,0
"5524",-88.9861,40.3495,162,1,0
"5525",-77.2098,40.5908,152,0,0
"5526",-93.2105,42.0115,29,0,0
"5527",-76.8021,39.0639,85,0,0
"5528",-79.8064,35.6301,70,0,0
"5529",-80.945,33.8569,47,1,0
"5530",-86.6923,35.7478,79,0,0
"5531",-78.17,37.7693,77,2,0
"5532",-111.4312,33.7298,27,0,0
"5533",-86.2583,39.8494,39,2,0
"5534",-84.6701,37.6681,27,1,0
"5535",-77.0268,38.8974,31,0,0
"5536",-117.0554,38.3135,55,1,0
"5537",-71.5639,43.4525,26,0,0
"5538",-93.9002,45.6945,77,0,0
"5539",-98.2681,41.1254,24,0,0
"5540",-82.7649,40.3888,86,0,0
"5541",-71.5118,41.6809,33,0,0
"5542",-89.6165,44.2685,92,0,0
"5543",-72.7554,41.5978,68,0,0
"5544",-157.4983,21.0943,14,0,0
"5545",-96.9289,35.5653,19,0,0
"5546",-111.8624,40.15,51,0,0
"5547",-1.5616,12.2383,20,1,0
"5548",12.4534,41.9029,1,0,0
"5549",103.8467,46.8625,6,0,0
"5550",-80.7821,8.538,86,1,0
"5551",-96.7265,38.5266,18,1,0
"5552",-91.8678,31.1695,257,4,0
"5553",-92.2884,38.4561,18,0,0
"5554",-72.7107,44.0459,18,0,0
"5555",-152.4044,61.3707,6,0,0
"5556",-92.3731,34.9697,33,0,0
"5557",-75.5071,39.3185,19,0,0
"5558",-114.4788,44.2405,9,0,0
"5559",-69.3819,44.6939,42,0,0
"5560",-84.5361,43.3266,83,0,0
"5561",-89.6787,32.7416,34,0,0
"5562",-110.4544,46.9219,11,0,0
"5563",-106.2485,34.8405,23,0,0
"5564",-99.784,47.5289,6,0,0
"5565",-99.4388,44.2998,11,1,0
"5566",-80.9545,38.4912,1,0,0
"5567",-107.3025,42.756,15,0,0
"5568",112.2707,30.9756,67800,3122,56927
"5569",53,32,17361,1135,5389
"5570",128,36,8413,84,1540
"5571",2.2137,46.2276,9043,148,12
"5572",113.4244,23.3417,1370,8,1313
"5573",113.614,33.882,1273,22,1250
"5574",120.0934,29.1832,1232,1,1216
"5575",111.7088,27.6104,1018,4,1014
"5576",117.2264,31.8257,990,6,984
"5577",115.7221,27.614,935,1,934
"5578",118.1498,36.3427,761,7,746
"5579",139.638,35.4437,712,7,325
"5580",119.455,32.9711,631,0,631
"5581",107.874,30.0572,576,6,570
"5582",102.7103,30.6171,540,3,525
"5583",127.7615,47.862,482,13,459
"5584",9.5018,56.2639,1057,4,1
"5585",116.4142,40.1824,469,8,378
"5586",121.4491,31.202,361,3,326
"5587",116.1306,39.549,318,6,310
"5588",117.9874,26.0789,296,1,295
"5589",108.7881,23.8298,253,2,250
"5590",108.8701,35.1917,246,3,237
"5591",101.487,24.974,176,2,172
"5592",109.7453,19.1959,168,6,161
"5593",106.8748,26.8154,146,2,144
"5594",117.323,39.3054,136,3,133
"5595",112.2922,37.5777,133,0,133
"5596",101.0583,37.8099,133,2,91
"5597",114.2,22.3,181,4,92
"5598",122.6085,41.2956,125,1,122
"5599",126.1923,43.6661,93,1,92
"5600",15.473,49.8175,464,0,3
"5601",85.2401,41.1129,76,3,73
"5602",113.9448,44.0935,75,1,73
"5603",106.1655,37.2692,75,0,75
"5604",121,23.7,100,1,22
"5605",108,16,75,0,16
"5606",90,60,147,0,8
"5607",95.9956,35.7452,18,0,18
"5608",113.55,22.1667,15,0,10
"5609",28.3699,47.4116,30,1,1
"5610",-63.5887,-16.2902,12,0,0
"5611",-6.9118,61.8926,58,0,0
"5612",-63.0501,18.0708,3,0,0
"5613",-86.2419,15.2,9,0,0
"5614",-2.3644,49.3723,6,0,0
"5615",-66.4619,46.5653,11,0,0
"5616",88.0924,31.6927,1,0,1
"5617",21.7587,-4.0383,4,0,0
"5618",-5.5471,7.54,6,0,1
"5619",-62.8333,17.9,3,0,0
"5620",-77.2975,18.1096,13,0,2
"5621",35.2433,38.9637,98,1,0
"5622",-5.3536,36.1408,8,0,2
"5623",-80,22,7,1,0
"5624",-58.75,5,7,1,0
"5625",149.0124,-35.4735,3,0,0
"5626",-3.436,55.3781,2626,71,65
"5627",66.9237,48.0196,35,0,0
"5628",149.4068,-17.6797,3,0,0
"5629",-98.8139,53.7609,15,0,0
"5630",-106.4509,52.9399,8,0,0
"5631",40.4897,9.145,6,0,0
"5632",30.2176,12.8628,2,1,0
"5633",-9.6966,9.9456,1,0,0
"5634",-122.6655,37.6489,9,0,0
"5635",37.9062,-0.0236,3,0,0
"5636",-61.7964,17.0608,1,0,0
"5637",-86.9023,32.3182,46,0,0
"5638",-55.7658,-32.5228,50,0,0
"5639",-1.0232,7.9465,7,0,0
"5640",-66.5901,18.2208,5,0,0
"5641",18.4904,-22.9576,2,0,0
"5642",55.492,-4.6796,4,0,0
"5643",-61.2225,10.6918,7,0,0
"5644",-66.5897,6.4238,36,0,0
"5645",31.4659,-26.5225,1,0,0
"5646",11.6094,-0.8037,1,0,0
"5647",-90.2308,15.7835,6,1,0
"5648",10.9408,21.0079,1,0,0
"5649",29.8739,-1.9403,8,0,0
"5650",-60.9789,13.9094,2,0,0
"5651",-61.2872,12.9843,1,0,0
"5652",-56.0278,3.9193,1,0,0
"5653",-53.1258,3.9339,11,0,0
"5654",144.7937,13.4443,5,0,0
"5655",20.903,42.6026,2,0,0
"5656",-57.6604,53.1355,3,0,0
"5657",-63.4168,46.5107,1,0,0
"5658",20.9394,6.6111,1,0,0
"5659",21.7587,-4.0383,1,0,0
"5660",10,1.5,4,0,0
"5661",45.1662,-12.8275,3,0,0
"5662",64.5853,41.3775,15,0,0
"5663",5.2913,52.1326,2051,58,2
"5664",-63.7443,44.682,12,0,0
"5665",-61.5833,16.25,27,0,0
"5666",2.3158,9.3077,2,0,0
"5667",-9.4295,6.4281,2,0,0
"5668",-68.99,12.1696,3,0,0
"5669",46.1996,5.1521,1,0,0
"5670",34.8888,-6.369,3,0,0
"5671",-64.8963,18.3358,2,0,0
"5672",-81.2546,19.3133,1,1,0
"5673",55.2471,-21.1351,12,0,0
"5674",-59.5432,13.1939,2,0,0
"5675",19.3,42.5,1,0,0
"5676",74.7661,41.2044,3,0,0
"5677",57.5,-20.2,3,0,0
"5678",-70.0358,12.5186,4,0,0
"5679",28.2833,-15.4167,2,0,0
"5680",42.5903,11.8251,1,0,0
"5681",-15.3101,13.4432,1,0,0
"5682",-62.1874,16.7425,1,0,0
"5683",-77.3963,25.0343,1,0,0
"5684",-42.6043,71.7069,1,0,0
"5685",101,15,272,1,42
"5686",138,36,924,29,150
"5687",103.8333,1.2833,345,0,114
"5688",84.25,28.1667,1,0,1
"5689",112.5,2.5,900,2,75
"5690",-123.1207,49.2827,231,7,4
"5691",151.2093,-33.8688,307,5,4
"5692",144.9631,-37.8136,121,0,8
"5693",153.4,-28.0167,144,0,8
"5694",104.9167,11.55,37,0,1
"5695",81,7,60,0,3
"5696",9,51,15320,44,113
"5697",26,64,400,0,10
"5698",54,24,140,0,31
"5699",122,13,217,17,8
"5700",78,21,194,4,15
"5701",12,43,41035,3405,4440
"5702",16,63,1439,11,16
"5703",-4,40,17963,830,1107
"5704",138.6007,-34.9285,42,0,3
"5705",4,50.8333,1795,21,31
"5706",30,26,256,6,32
"5707",35.8623,33.8547,157,4,4
"5708",44,33,192,13,43
"5709",57,21,48,0,12
"5710",65,33,22,0,1
"5711",50.55,26.0275,278,1,100
"5712",47.75,29.5,148,0,18
"5713",1.6596,28.0339,87,9,32
"5714",15.2,45.1,105,1,5
"5715",8.2275,46.8182,4075,41,15
"5716",14.5501,47.5162,2013,6,9
"5717",35,31,677,0,11
"5718",69.3451,30.3753,454,2,13
"5719",-51.9253,-14.235,621,6,2
"5720",43.3569,42.3154,40,0,1
"5721",21.8243,39.0742,418,6,8
"5722",21.7453,41.6086,48,0,1
"5723",8.4689,60.472,1746,7,1
"5724",24.9668,45.9432,277,0,25
"5725",25.0136,58.5953,267,0,1
"5726",12.4578,43.9424,119,11,4
"5727",27.9534,53.7098,51,0,5
"5728",-19.0208,64.9631,330,1,5
"5729",23.8813,55.1694,36,0,1
"5730",-102.5528,23.6345,118,1,4
"5731",174.886,-40.9006,28,0,0
"5732",8.6753,9.082,8,0,1
"5733",115.8605,-31.9505,52,1,0
"5734",-7.6921,53.1424,557,3,5
"5735",6.1296,49.8153,335,4,0
"5736",7.4167,43.7333,7,0,0
"5737",51.1839,25.3548,460,0,4
"5738",-78.1834,-1.8312,199,3,0
"5739",47.5769,40.1431,44,1,6
"5740",45.0382,40.0691,115,0,1
"5741",-70.1627,18.7357,34,2,0
"5742",113.9213,-0.7893,311,25,11
"5743",-8.2245,39.3999,785,3,3
"5744",1.5218,42.5063,53,0,1
"5745",145.9707,-41.4545,10,0,3
"5746",24.6032,56.8796,86,0,1
"5747",-7.0926,31.7917,63,2,1
"5748",45,24,274,0,6
"5749",-14.4524,14.4974,31,0,2
"5750",-63.6167,-38.4161,97,3,3
"5751",-71.543,-35.6751,238,0,0
"5752",36.51,31.24,69,0,1
"5753",31.1656,48.3794,16,2,0
"5754",19.5033,47.1625,73,1,2
"5755",130.8456,-12.4634,1,0,0
"5756",9.55,47.14,28,0,0
"5757",19.1451,51.9194,355,5,1
"5758",9,34,39,1,0
"5759",17.6791,43.9159,63,0,2
"5760",14.9955,46.1512,286,1,0
"5761",22.9375,-30.5595,150,0,0
"5762",90.4336,27.5142,1,0,0
"5763",11.5021,3.848,13,0,0
"5764",-74.2973,4.5709,102,0,1
"5765",-83.7534,9.7489,69,1,0
"5766",-75.0152,-9.19,234,0,1
"5767",21.0059,44.0165,103,0,1
"5768",19.699,48.669,123,1,0
"5769",0.8248,8.6195,1,0,0
"5770",14.3754,35.9375,53,0,2
"5771",-61.0242,14.6415,23,1,0
"5772",25.4858,42.7339,94,3,0
"5773",73.2207,3.2028,13,0,0
"5774",90.3563,23.685,17,1,3
"5775",-58.4438,-23.4425,11,0,0
"5776",-85.3232,51.2538,257,1,5
"5777",-116.5765,53.9333,119,0,0
"5778",-73.5491,52.9399,121,1,0
"5779",20.1683,41.1533,64,2,0
"5780",33.4299,35.1264,67,0,0
"5781",114.7277,4.5353,75,0,0
"5782",-121.4905,47.4009,1376,74,0
"5783",-74.9481,42.1657,5365,34,0
"5784",-119.6816,36.1162,952,18,0
"5785",-71.5301,42.2302,328,0,0
"5786",139.638,35.4437,47,0,0
"5787",-122.6655,37.6489,22,0,0
"5788",-83.6431,33.0406,287,10,0
"5789",-105.3111,39.0598,277,4,0
"5790",-81.6868,27.7663,417,9,0
"5791",-74.521,40.2989,742,9,0
"5792",-122.0709,44.572,88,3,0
"5793",-97.5635,31.0545,260,5,0
"5794",-88.9861,40.3495,422,4,0
"5795",-77.2098,40.5908,206,1,0
"5796",-93.2105,42.0115,44,0,0
"5797",-76.8021,39.0639,107,1,0
"5798",-79.8064,35.6301,123,0,0
"5799",-80.945,33.8569,81,1,0
"5800",-86.6923,35.7478,154,0,0
"5801",-78.17,37.7693,99,2,0
"5802",-111.4312,33.7298,45,0,0
"5803",-86.2583,39.8494,60,2,0
"5804",-84.6701,37.6681,37,2,0
"5805",-77.0268,38.8974,40,0,0
"5806",-117.0554,38.3135,95,1,0
"5807",-71.5639,43.4525,44,0,0
"5808",-93.9002,45.6945,89,0,0
"5809",-98.2681,41.1254,29,0,0
"5810",-82.7649,40.3888,119,0,0
"5811",-71.5118,41.6809,44,0,0
"5812",-89.6165,44.2685,159,0,0
"5813",-72.7554,41.5978,159,2,0
"5814",-157.4983,21.0943,16,0,0
"5815",-96.9289,35.5653,44,1,0
"5816",-111.8624,40.15,80,0,0
"5817",-1.5616,12.2383,33,1,0
"5818",12.4534,41.9029,1,0,0
"5819",103.8467,46.8625,6,0,0
"5820",-80.7821,8.538,109,1,0
"5821",-96.7265,38.5266,34,1,0
"5822",-91.8678,31.1695,392,10,0
"5823",-92.2884,38.4561,31,1,0
"5824",-72.7107,44.0459,22,0,0
"5825",-152.4044,61.3707,9,0,0
"5826",-92.3731,34.9697,62,0,0
"5827",-75.5071,39.3185,30,0,0
"5828",-114.4788,44.2405,11,0,0
"5829",-69.3819,44.6939,52,0,0
"5830",-84.5361,43.3266,334,3,0
"5831",-89.6787,32.7416,50,1,0
"5832",-110.4544,46.9219,11,0,0
"5833",-106.2485,34.8405,35,0,0
"5834",-99.784,47.5289,18,0,0
"5835",-99.4388,44.2998,11,1,0
"5836",-80.9545,38.4912,2,0,0
"5837",-107.3025,42.756,18,0,0
"5838",112.2707,30.9756,67800,3130,57682
"5839",53,32,18407,1284,5710
"5840",128,36,8565,91,1540
"5841",2.2137,46.2276,10871,243,12
"5842",113.4244,23.3417,1378,8,1318
"5843",113.614,33.882,1273,22,1250
"5844",120.0934,29.1832,1233,1,1217
"5845",111.7088,27.6104,1018,4,1014
"5846",117.2264,31.8257,990,6,984
"5847",115.7221,27.614,935,1,934
"5848",118.1498,36.3427,761,7,747
"5849",139.638,35.4437,712,7,325
"5850",119.455,32.9711,631,0,631
"5851",107.874,30.0572,576,6,570
"5852",102.7103,30.6171,540,3,536
"5853",127.7615,47.862,483,13,460
"5854",9.5018,56.2639,1151,6,1
"5855",116.4142,40.1824,480,8,380
"5856",121.4491,31.202,363,3,326
"5857",116.1306,39.549,318,6,310
"5858",117.9874,26.0789,296,1,295
"5859",108.7881,23.8298,253,2,250
"5860",108.8701,35.1917,246,3,237
"5861",101.487,24.974,176,2,172
"5862",109.7453,19.1959,168,6,161
"5863",106.8748,26.8154,146,2,144
"5864",117.323,39.3054,137,3,133
"5865",112.2922,37.5777,133,0,133
"5866",101.0583,37.8099,134,2,91
"5867",114.2,22.3,208,4,95
"5868",122.6085,41.2956,125,1,122
"5869",126.1923,43.6661,93,1,92
"5870",15.473,49.8175,694,0,3
"5871",85.2401,41.1129,76,3,73
"5872",113.9448,44.0935,75,1,74
"5873",106.1655,37.2692,75,0,75
"5874",121,23.7,108,1,26
"5875",108,16,85,0,16
"5876",90,60,199,1,9
"5877",95.9956,35.7452,18,0,18
"5878",113.55,22.1667,17,0,10
"5879",28.3699,47.4116,49,1,1
"5880",-63.5887,-16.2902,12,0,0
"5881",-6.9118,61.8926,72,0,0
"5882",-63.0501,18.0708,4,0,0
"5883",-86.2419,15.2,12,0,0
"5884",-2.3644,49.3723,11,0,0
"5885",-66.4619,46.5653,11,0,0
"5886",88.0924,31.6927,1,0,1
"5887",21.7587,-4.0383,14,0,0
"5888",-5.5471,7.54,9,0,1
"5889",-62.8333,17.9,3,0,0
"5890",-77.2975,18.1096,15,1,2
"5891",35.2433,38.9637,192,3,0
"5892",-5.3536,36.1408,10,0,2
"5893",-80,22,11,1,0
"5894",-58.75,5,7,1,0
"5895",149.0124,-35.4735,4,0,0
"5896",-3.436,55.3781,2689,137,65
"5897",66.9237,48.0196,44,0,0
"5898",149.4068,-17.6797,6,0,0
"5899",-98.8139,53.7609,17,0,0
"5900",-106.4509,52.9399,16,0,0
"5901",40.4897,9.145,6,0,0
"5902",30.2176,12.8628,2,1,0
"5903",-9.6966,9.9456,1,0,0
"5904",-122.6655,37.6489,9,0,0
"5905",37.9062,-0.0236,7,0,0
"5906",-61.7964,17.0608,1,0,0
"5907",-86.9023,32.3182,78,0,0
